x1,x2,x3,nCell1,polyDeg1,polyDegPore1,y1,y2,y3,nCell2,polyDeg2,polyDegPore2
0.008603756891288306,-0.06797769272825573,3.5,2,4,1,7.544658094962603e-7,1.6623953444877525e-6,3.5,8,4,1
-0.023915933214400824,-0.12340273463152492,3.6,2,4,1,7.742810802313584e-7,1.5946419546964454e-6,3.6,8,4,1
-0.05464864302948579,-0.1716935751700575,3.7,2,4,1,3.0682777226769146e-8,-1.8135657307065333e-7,3.7,8,4,1
-0.08196382762331383,-0.20992827585946364,3.8,2,4,1,-1.1563666736631647e-6,-2.886743251181688e-6,3.8,8,4,1
-0.10456717003444081,-0.23593971392353327,3.9,2,4,1,-1.9042198290615462e-6,-4.422916419056067e-6,3.9,8,4,1
-0.12153558010518763,-0.24838771062681897,4.0,2,4,1,-1.3156305799883022e-6,-2.672242557345095e-6,4.0,8,4,1
-0.13232247964539912,-0.24677242623320883,4.1,2,4,1,7.493492911461079e-7,2.5980085591122727e-6,4.1,8,4,1
-0.13673810129153025,-0.23139634939820106,4.2,2,4,1,3.2420638483813927e-6,8.626973824439805e-6,4.2,8,4,1
-0.13491069433668126,-0.20328458217232245,4.3,2,4,1,4.297748701579501e-6,1.0596811839699394e-5,4.3,8,4,1
-0.12723498486606777,-0.1640743103763414,4.4,2,4,1,2.388328262740855e-6,4.663877364887104e-6,4.4,8,4,1
-0.1143140771070123,-0.11588449396247051,4.5,2,4,1,-2.364675636762209e-6,-8.494299469856115e-6,4.5,8,4,1
-0.09690033731038465,-0.06117610750181528,4.6,2,4,1,-7.63548311663884e-6,-2.2147128381771102e-5,4.6,8,4,1
-0.07583981926980653,-0.002611944521618054,4.7,2,4,1,-9.738869382623359e-6,-2.591361515446785e-5,4.7,8,4,1
-0.05202360758113784,0.05707670754131002,4.8,2,4,1,-5.727014301308556e-6,-1.1841461474790697e-5,4.8,8,4,1
-0.02634821216556132,0.11521106200907612,4.9,2,4,1,4.29442955259174e-6,1.8766338977751247e-5,4.9,8,4,1
0.00031406251111882173,0.16926987289091722,5.0,2,4,1,1.6093226630809598e-5,5.220905487179647e-5,5.0,8,4,1
0.027134935239831015,0.216976554971108,5.1,2,4,1,2.254972924038733e-5,6.639690868078668e-5,5.1,8,4,1
0.053341220588975086,0.25636783268516056,5.2,2,4,1,1.7132635950783436e-5,4.199955427703725e-5,5.2,8,4,1
0.07821890326792025,0.2858444645322568,5.3,2,4,1,-1.8338183870414405e-6,-2.3780746990563768e-5,5.3,8,4,1
0.1011123926903071,0.3042053728592624,5.4,2,4,1,-2.840319420597807e-5,-0.00010841120645480632,5.4,8,4,1
0.1214213113140433,0.3106669895166424,5.5,2,4,1,-4.977692914035225e-5,-0.00016729720017219965,5.5,8,4,1
0.13859709938739495,0.304869841717837,5.6,2,4,1,-5.1213861539046354e-5,-0.00015147776765388218,5.6,8,4,1
0.15214142903816266,0.28687439089054384,5.7,2,4,1,-2.3606010925551507e-5,-3.4709343121481405e-5,5.7,8,4,1
0.16160796002430747,0.25714799652997994,5.8,2,4,1,2.9520607012883828e-5,0.00016184633241362388,5.8,8,4,1
0.16660838714775297,0.2165446017591973,5.9,2,4,1,8.933838125168072e-5,0.00036151284344484026,5.9,8,4,1
0.16682309507445342,0.16627844923349594,6.0,2,4,1,0.00012592948798197465,0.0004505274893906455,6.0,8,4,1
0.162016110175535,0.10789284241026248,6.1,2,4,1,0.00010924566598359625,0.00032262580587706245,6.1,8,4,1
0.15205348013916234,0.043224713588831704,6.2,2,4,1,2.351878691892201e-5,-6.353021520950488e-5,6.2,8,4,1
0.1369237680474187,-0.02563442190879128,6.3,2,4,1,-0.00012050585586220177,-0.0006374770762164047,6.3,8,4,1
0.11675905298929617,-0.09638065167133793,6.4,2,4,1,-0.0002814864401667585,-0.0012060286627022568,6.4,8,4,1
0.09185469612647001,-0.16654255114399688,6.5,2,4,1,-0.00039540554026523266,-0.0014948876236217294,6.5,8,4,1
0.06268616347544155,-0.23352828566515701,6.6,2,4,1,-0.00039520985487635963,-0.0012409802384723057,6.6,8,4,1
0.029921377894651224,-0.29467436022639043,6.7,2,4,1,-0.00023699070183439463,-0.00031107334776635487,6.7,8,4,1
-0.005572624150435349,-0.347295334643814,6.8,2,4,1,7.644796027344726e-5,0.0011968021912073766,6.8,8,4,1
-0.042729579701331726,-0.3887337029226036,6.9,2,4,1,0.00048535070851574207,0.002920310118255066,6.9,8,4,1
-0.08029083471950821,-0.41640903734637075,7.0,2,4,1,0.0008851874065795462,0.004310952040165834,7.0,8,4,1
-0.11681911891032883,-0.42786543453285686,7.1,2,4,1,0.0011657318308044874,0.004841850643397727,7.1,8,4,1
-0.15071884370587998,-0.42081628659380255,7.2,2,4,1,0.001275144230681898,0.004328762181115772,7.2,8,4,1
-0.18026217584857707,-0.39318544895133134,7.3,2,4,1,0.0013007712271695536,0.0033118700499467344,7.3,8,4,1
-0.20361989840769507,-0.3431439603546911,7.4,2,4,1,0.0015537979765122372,0.003419204712557304,7.4,8,4,1
-0.21889590810576548,-0.269141635741407,7.5,2,4,1,0.00264340062720987,0.007623588109971284,7.5,8,4,1
-0.22416415087889222,-0.1699330122453714,7.6,2,4,1,0.005528012258109815,0.02031753550367269,7.6,8,4,1
-0.21750681946717,-0.044597342310415504,7.7,2,4,1,0.01153608265986459,0.047162380298940515,7.7,8,4,1
-0.19705273827171646,0.10744747010255588,7.8,2,4,1,0.02235485217168788,0.09471154653901105,7.8,8,4,1
-0.16101500814256395,0.2864369051991593,7.9,2,4,1,0.03999143189231956,0.16985282482778521,7.9,8,4,1
-0.10772715603484165,0.4922575879858391,8.0,2,4,1,0.0667143710511912,0.27915008982163864,8.0,8,4,1
-0.03567720550188598,0.7244504104485502,8.1,2,4,1,0.10498504552844731,0.4281833646674268,8.1,8,4,1
0.05646074894357762,0.9822185562205057,8.2,2,4,1,0.15738663315069853,0.6209843283605149,8.2,8,4,1
0.1697977719847905,1.2644399708825917,8.3,2,4,1,0.22655492785121387,0.8596442585060902,8.3,8,4,1
0.30520433817114534,1.5696838088787215,8.4,2,4,1,0.31511105934971995,1.1441386990747697,8.4,8,4,1
0.46328779072137927,1.8962304505337475,8.5,2,4,1,0.42559264227710825,1.472375896162045,8.5,8,4,1
0.6443732169837558,2.2420947611038424,8.6,2,4,1,0.5603780136453481,1.8404416516878859,8.6,8,4,1
0.8484879840332594,2.605052330514208,8.7,2,4,1,0.7215985304660227,2.242987827670528,8.7,8,4,1
1.075350278040135,2.9826685293570616,8.8,2,4,1,0.9110362892712651,2.6736981905326807,8.8,8,4,1
1.3243620559999025,3.372330253508384,8.9,2,4,1,1.1300085848138604,3.1257642740090525,8.9,8,4,1
1.5946069193423393,3.7712802682084057,9.0,2,4,1,1.379244990460268,3.5923133792380484,9.0,8,4,1
1.8848534516695947,4.176654033271206,9.1,2,4,1,1.6587672872788326,4.066747820068792,9.1,8,4,1
2.1935645984389547,4.585518835823657,9.2,2,4,1,1.967785631445033,4.542975003833217,9.2,8,4,1
2.518913566687688,4.994914934680811,9.3,2,4,1,2.304625676101878,5.015528340755384,9.3,8,4,1
2.8588066367500753,5.40189828231288,9.4,2,4,1,2.666700549365302,5.479595953502864,9.4,8,4,1
3.2109130343325836,5.803584205616552,9.5,2,4,1,3.0505384705651766,5.930985475864592,9.5,8,4,1
3.572701743697555,6.197191238608579,9.6,2,4,1,3.4518715763738665,6.366057731522549,9.6,8,4,1
3.9414847771199963,6.5800841252492095,9.7,2,4,1,3.8657850317543327,6.78165966763403,9.7,8,4,1
4.314466039475527,6.949814874142324,9.8,2,4,1,4.286918270836562,7.175079064062541,9.8,8,4,1
4.688794544190518,7.304160641291417,9.9,2,4,1,4.709703541258776,7.544032285119606,9.9,8,4,1
5.0616203701902425,7.641157220876129,10.0,2,4,1,5.128621838619464,7.886684420864016,10.0,8,4,1
5.430151484239315,7.959126984152189,10.1,2,4,1,5.5384536337419705,8.20169111628553,10.1,8,4,1
5.791709383919961,8.256700264155823,10.2,2,4,1,5.934502330746102,8.488245429167472,10.2,8,4,1
6.143781485343623,8.532829419054224,10.3,2,4,1,6.312771698143168,8.746111547133811,10.3,8,4,1
6.48406829226525,8.786795103883987,10.4,2,4,1,6.670084608007815,8.975630630901538,10.4,8,4,1
6.810523631241281,9.018204614785327,10.5,2,4,1,7.00413774798002,9.177690454939494,10.5,8,4,1
7.121386612789064,9.226982527261576,10.6,2,4,1,7.313494436217241,9.353658355766576,10.6,8,4,1
7.4152044049690735,9.413354158539113,10.7,2,4,1,7.597524335252778,9.50528436083945,10.7,8,4,1
7.690845369538589,9.577822664431357,10.8,2,4,1,7.856303245729158,9.634586369380482,10.8,8,4,1
7.947502747960021,9.721140922434387,10.9,2,4,1,8.090488263936374,9.743731356189102,10.9,8,4,1
8.1846891805337,9.844279241064271,11.0,2,4,1,8.30118335316233,9.8349256562747,11.0,8,4,1
8.402223190874532,9.948390370532142,11.1,2,4,1,8.489808179798494,9.910324119837684,11.1,8,4,1
8.600208602539707,10.034772961974085,11.2,2,4,1,8.65797978888279,9.97196340863397,11.2,8,4,1
8.779008290578874,10.104834758103628,11.3,2,4,1,8.807412861421655,10.02172017887079,11.3,8,4,1
8.939213742642863,10.16005663680564,11.4,2,4,1,8.939840919160831,10.061291243877244,11.4,8,4,1
9.0816118064541,10.201958439303427,11.5,2,4,1,9.056958031634222,10.092190478952498,11.5,8,4,1
9.20714999569648,10.232067377934335,11.6,2,4,1,9.160378726690494,10.115756633416499,11.6,8,4,1
9.316901598173056,10.251889624143404,11.7,2,4,1,9.251612815684599,10.133166661897336,11.7,8,4,1
9.412031666189927,10.262885494120754,11.8,2,4,1,9.332051713004534,10.145450648551279,11.8,8,4,1
9.493764764299508,10.266448474665138,11.9,2,4,1,9.402962984579192,10.153505906841072,11.9,8,4,1
9.563355186043024,10.263888175598332,12.0,2,4,1,9.465490611313932,10.158109428796115,12.0,8,4,1
9.594893489956826,10.229121551995169,12.1,2,4,1,9.52065895797956,10.159928785517591,12.1,8,4,1
9.642288570308335,10.216216209097139,12.2,2,4,1,9.569379060788476,10.159532071744088,12.2,8,4,1
9.722398195030053,10.242527436119131,12.3,2,4,1,9.612456378260996,10.157397634478556,12.3,8,4,1
9.802247220282684,10.274358497860264,12.4,2,4,1,9.650599351761612,10.153923933602973,12.4,8,4,1
9.852219488057735,10.280647480153597,12.5,2,4,1,9.684428365606053,10.149439620890332,12.5,8,4,1
9.861548417271406,10.24943443721963,12.6,2,4,1,9.714484779151675,10.144213579712012,12.6,8,4,1
9.836704174161932,10.186790109298961,12.7,2,4,1,9.741239759573771,10.138464502680403,12.7,8,4,1
9.793970164147044,10.109391461949034,12.8,2,4,1,9.765102686717148,10.132369575580267,12.8,8,4,1
9.751816710207114,10.036549025913372,12.9,2,4,1,9.786428949777815,10.126071956122143,12.9,8,4,1
9.725373775156196,9.984230961559692,13.0,2,4,1,9.80552701344579,10.119686922292422,13.0,8,4,1
9.723519226579397,9.961778182295127,13.1,2,4,1,9.822664694202272,10.113306751866796,13.1,8,4,1
9.748238185071601,9.971054265728002,13.2,2,4,1,9.83807464906871,10.107004534662098,13.2,8,4,1
9.795581078832853,10.007372674587446,13.3,2,4,1,9.851959127717743,10.100837185174754,13.3,8,4,1
9.857510253354535,10.061460125543823,13.4,2,4,1,9.864494065795007,10.094847913364674,13.4,8,4,1
9.924031877669032,10.121800268438104,13.5,2,4,1,9.875832609789036,10.089068354650482,13.5,8,4,1
9.985173997035663,10.176861672971269,13.6,2,4,1,9.8861081692262,10.083520490310544,13.6,8,4,1
10.032541954221308,10.216891091791036,13.7,2,4,1,9.895437080225896,10.078218415674979,13.7,8,4,1
10.060330673840104,10.235113796439803,13.8,2,4,1,9.903920932128871,10.073169942510718,13.8,8,4,1
10.065786790518745,10.22831118904423,13.9,2,4,1,9.911648584634936,10.068377987504356,13.9,8,4,1
10.049189719933198,10.196836662106415,14.0,2,4,1,9.918697912747763,10.063841725348945,14.0,8,4,1
10.013463130085537,10.144185638593294,14.1,2,4,1,9.925137335631206,10.059557533855058,14.1,8,4,1
9.963543239004949,10.07626017284125,14.2,2,4,1,9.931027164145828,10.055519760748302,14.2,8,4,1
9.9056255399754,10.000469628884304,14.3,2,4,1,9.936420747473957,10.051721296317794,14.3,8,4,1
9.846394094285527,9.924793985524872,14.4,2,4,1,9.941365385510151,10.0481539276231,14.4,8,4,1
9.792313664735717,9.856911855441494,14.5,2,4,1,9.945903044338236,10.044808534558666,14.5,8,4,1
9.749039658373187,9.803466949275018,14.6,2,4,1,9.950070998718244,10.041675287818839,14.6,8,4,1
9.72097734528935,9.76951843879404,14.7,2,4,1,9.953902506545573,10.03874397690055,14.7,8,4,1
9.711002148507603,9.758195375419254,14.8,2,4,1,9.957427473587233,10.036004404914712,14.8,8,4,1
9.720337430007499,9.770554224581854,14.9,2,4,1,9.960672933185096,10.03344661266788,14.9,8,4,1
9.748575222104716,9.805622515577914,15.0,2,4,1,9.963663219960543,10.031060761680294,15.0,8,4,1
9.793817977080735,9.860600197370385,15.1,2,4,1,9.966419962567805,10.028836823660567,15.1,8,4,1
9.852915183977387,9.931183384467865,15.2,2,4,1,9.968962234948645,10.026764505856725,15.2,8,4,1
9.921766834694038,10.01197195903191,15.3,2,4,1,9.97130712656889,10.024833743072806,15.3,8,4,1
9.995665826627935,10.096922475920634,15.4,2,4,1,9.973470596579267,10.023035570782465,15.4,8,4,1
10.069652962512453,10.179810237806995,15.5,2,4,1,9.975468071848809,10.021362661878008,15.5,8,4,1
10.138860953981817,10.254668713146373,15.6,2,4,1,9.977314248742811,10.01980881609643,15.6,8,4,1
10.198827381349934,10.316179991023864,15.7,2,4,1,9.979022104472163,10.018367430172741,15.7,8,4,1
10.245760657598952,10.359996229983581,15.8,2,4,1,9.980601875967226,10.017029990862525,15.8,8,4,1
10.276747446725604,10.382978594949217,15.9,2,4,1,9.9820610891925,10.015786057744286,15.9,8,4,1
10.28989443662015,10.383346566129926,16.0,2,4,1,9.983406183271141,10.014625438407665,16.0,8,4,1
10.284401671386881,10.360736440224896,16.1,2,4,1,9.9846450606619,10.013541571130666,16.1,8,4,1
10.26056870354127,10.31617317756015,16.2,2,4,1,9.98578882047293,10.012533660143163,16.2,8,4,1
10.219738377200564,10.251964167982747,16.3,2,4,1,9.986850927759221,10.011605162888593,16.3,8,4,1
10.164186015759471,10.17152694422181,16.4,2,4,1,9.987843478638672,10.010758274395506,16.4,8,4,1
10.096964052227142,10.07916529301963,16.5,2,4,1,9.988772384497395,10.009987132328268,16.5,8,4,1
10.021713684248036,9.979809638634068,16.6,2,4,1,9.98963481483412,10.00927454786611,16.6,8,4,1
9.942455853730989,9.87873794265138,16.7,2,4,1,9.990421792755393,10.00859627044884,16.7,8,4,1
9.863373840571322,9.781292856038059,16.8,2,4,1,9.991126152408627,10.007932771674321,16.8,8,4,1
9.788599085802604,9.692609594601674,16.9,2,4,1,9.99175233844644,10.007283104246595,16.9,8,4,1
9.722010615441866,9.617367117066298,17.0,2,4,1,9.992321968737002,10.006671852372325,17.0,8,4,1
9.667056749124932,9.55957284416289,17.1,2,4,1,9.99286972734577,10.006141507094826,17.1,8,4,1
9.62660582606036,9.522388572840635,17.2,2,4,1,9.993428533334038,10.005729424051143,17.2,8,4,1
9.602830591845885,9.508002555007764,17.3,2,4,1,9.994009395197303,10.005438212038316,17.3,8,4,1
9.597128803016526,9.517550079553995,17.4,2,4,1,9.994586583216268,10.0052158394427,17.4,8,4,1
9.610080645859025,9.551082454390219,17.5,2,4,1,9.995099282268626,10.004961767247373,17.5,8,4,1
9.641441854787585,9.607582167363544,17.6,2,4,1,9.99547508354897,10.004565783093117,17.6,8,4,1
9.690169980545466,9.685020229246275,17.7,2,4,1,9.995669999253323,10.003969543063821,17.7,8,4,1
9.754480098287365,9.780450268230128,17.8,2,4,1,9.995708605258104,10.003224313685733,17.8,8,4,1
9.831925518058693,9.890133052531056,17.9,2,4,1,9.995702206864868,10.002511014657314,17.9,8,4,1
9.919498525554156,10.009684471068024,18.0,2,4,1,9.995827014027928,10.002096918114068,18.0,8,4,1
10.013745972762903,10.13423978529553,18.1,2,4,1,9.996258821306757,10.002227513790322,18.1,8,4,1
10.11089453645497,10.258627033298461,18.2,2,4,1,9.997081330069891,10.002984581779156,18.2,8,4,1
10.206980617403035,10.37754276767452,18.3,2,4,1,9.998203834726805,10.004169014815062,18.3,8,4,1
10.29798014921976,10.485723826947892,18.4,2,4,1,9.99933134359202,10.005275025710654,18.4,8,4,1
10.379933983650458,10.578109501385597,18.5,2,4,1,10.000019977843722,10.005601918279591,18.5,8,4,1
10.449064979820097,10.649989230608039,18.6,2,4,1,9.999822418254574,10.004501678811524,18.6,8,4,1
10.50188347085701,10.697131838071117,18.7,2,4,1,9.998489277916981,10.001698096213374,18.7,8,4,1
10.53527836823461,10.715893216689125,18.8,2,4,1,9.996155408374442,9.997557530449194,18.8,8,4,1
10.546591813146065,10.703300335829883,18.9,2,4,1,9.993419996518536,9.993166275122359,18.9,8,4,1
10.533675953033427,10.65711037384615,19.0,2,4,1,9.991237297017467,9.990091493086895,19.0,8,4,1
10.49493113999961,10.575844735680691,19.1,2,4,1,9.990574493825106,9.989774877156881,19.1,8,4,1
10.429325514074533,10.45879855007111,19.2,2,4,1,9.991857788888915,9.99261652027985,19.2,8,4,1
10.336396609405215,10.306027055445512,19.3,2,4,1,9.994301326719583,9.996922543965283,19.3,8,4,1
10.216236204113526,10.118310947391654,19.4,2,4,1,9.995274539456679,9.997978416694696,19.4,8,4,1
10.069460170733132,9.897103349846624,19.5,2,4,1,9.989891311064488,9.98753891806153,19.5,8,4,1
9.897165426455459,9.644461408302988,19.6,2,4,1,9.97098543988745,9.953977421662374,19.6,8,4,1
9.700876460530417,9.362965887738506,19.7,2,4,1,9.929569571068741,9.883214262887568,19.7,8,4,1
9.482483955736063,9.055632126374743,19.8,2,4,1,9.85577156060394,9.760371440102832,19.8,8,4,1
9.244178191583181,8.725815835256817,19.9,2,4,1,9.740126765828341,9.571919584845464,19.9,8,4,1
8.988379726081392,8.377116945686563,20.0,2,4,1,9.575007337554023,9.30794092604798,20.0,8,4,1
8.717669793926461,8.013284577739135,20.1,2,4,1,9.355917524220745,8.964068726892894,20.1,8,4,1
8.434722545838925,7.638125790657347,20.2,2,4,1,9.082394423048807,8.542701043247183,20.2,8,4,1
8.142241009357017,7.255420435312304,20.3,2,4,1,8.75832668545403,8.053219534571387,20.3,8,4,1
7.8428982953683315,6.868843974817627,20.4,2,4,1,8.391622288417977,7.511142116004524,20.4,8,4,1
7.539285242799513,6.481899709158219,20.5,2,4,1,7.993290510207408,6.936353332179421,20.5,8,4,1
7.233865331461731,6.097861372404703,20.6,2,4,1,7.576118673502196,6.350736277689517,20.6,8,4,1
6.928937378293892,5.7197266799823305,20.7,2,4,1,7.153193324080477,5.775633081312849,20.7,8,4,1
6.6266061985758915,5.350181965267799,20.8,2,4,1,6.736524663810821,5.229567313683326,20.8,8,4,1
6.328761144064183,4.991577707368037,20.9,2,4,1,6.335985716228646,4.726576914348091,20.9,8,4,1
6.037062204991492,4.645914464579733,21.0,2,4,1,5.9586914182379545,4.275357668590993,21.0,8,4,1
5.752933138281716,4.314838431610575,21.1,2,4,1,5.6088432973179465,3.879245816684929,21.1,8,4,1
5.477560943605059,3.9996456603344526,21.2,2,4,1,5.2879769005265205,3.536913727482143,21.2,8,4,1
5.211900914927517,3.701293862422742,21.3,2,4,1,4.995490045062934,3.2435468101764555,21.3,8,4,1
4.956686397935841,3.420420578824047,21.4,2,4,1,4.729306833631429,2.992226480675723,21.4,8,4,1
4.7124423663319135,3.157366479569818,21.5,2,4,1,4.4865428750910015,2.7752619146022246,21.5,8,4,1
4.479501949215965,2.9122025819853734,21.6,2,4,1,4.264070935115333,2.5852765257775707,21.6,8,4,1
4.25802505116988,2.6847601835078376,21.7,2,4,1,4.058930584072984,2.4159415967766433,21.7,8,4,1
4.048018272806272,2.4746623936803753,21.8,2,4,1,3.8685683981673984,2.2623366564767107,21.8,8,4,1
3.849355427782986,2.2813562669694027,21.9,2,4,1,3.6909285241374654,2.120986347797132,21.9,8,4,1
3.6617980243500963,2.1041446340074046,22.0,2,4,1,3.5244330129621204,1.989666689943457,22.0,8,4,1
3.4850151808014744,1.942216867513704,22.1,2,4,1,3.3678974027023907,1.8670879358702472,22.1,8,4,1
3.3186025518406144,1.7946779658567706,22.2,2,4,1,3.2204224749047863,1.7525511363961217,22.2,8,4,1
3.1620999287174523,1.6605754590174002,22.3,2,4,1,3.0812922380205077,1.6456496827172418,22.3,8,4,1
3.0150072812979825,1.5389237867987853,22.4,2,4,1,2.9498952581066575,1.5460550453720925,22.4,8,4,1
2.8767990821218223,1.4287259089865667,22.5,2,4,1,2.825674804024098,1.4533959904450122,22.5,8,4,1
2.746936843320879,1.328992034193578,22.6,2,4,1,2.7081048891477524,1.3672183177208117,22.6,8,4,1
2.624879852537125,1.2387554377272434,22.7,2,4,1,2.5966847839511003,1.2869999548853166,22.7,8,4,1
2.5100941510326007,1.1570854325375222,22.8,2,4,1,2.4909434991129418,1.2121935452665575,22.8,8,4,1
2.402059841926347,1.0830976204937965,22.9,2,4,1,2.3904470572899323,1.1422730172606834,22.9,8,4,1
2.3002768435330516,1.0159615987788748,23.0,2,4,1,2.294803860014583,1.076768762095311,23.0,8,4,1
2.2042692314803016,0.9549063497261467,23.1,2,4,1,2.2036660817136045,1.015284856450297,23.1,8,4,1
2.113588321132863,0.8992235526538669,23.2,2,4,1,2.1167270950755532,0.9574989747705658,23.2,8,4,1
2.0278146473779635,0.8482690726741782,23.3,2,4,1,2.0337161567658004,0.9031500890775762,23.3,8,4,1
1.9465590054168724,0.8014628996312736,23.4,2,4,1,1.954391981943902,0.8520206124367052,23.4,8,4,1
1.8694627022464423,0.7582877870458262,23.5,2,4,1,1.8785366218577522,0.8039189127546557,23.5,8,4,1
1.7961971624748039,0.7182868376114492,23.6,2,4,1,1.805950544995189,0.7586661013570913,23.6,8,4,1
1.7264630262181357,0.6810602765455452,23.7,2,4,1,1.7364492305271415,0.7160886093914994,23.7,8,4,1
1.6599888546268708,0.6462616165580793,23.8,2,4,1,1.669861135362098,0.6760160911322041,23.8,8,4,1
1.5965295496015224,0.6135934068927444,23.9,2,4,1,1.6060266335420077,0.6382829825624574,23.9,8,4,1
1.535864582030216,0.5828027389506539,24.0,2,4,1,1.5447974664205022,0.6027316796813171,24.0,8,4,1
1.4777961047267343,0.5536766494859416,24.1,2,4,1,1.4860363217009143,0.56921559192755,24.1,8,4,1
1.4221470151400142,0.5260375434044507,24.2,2,4,1,1.4296163065230738,0.537600980906012,24.2,8,4,1
1.3687590217821333,0.4997387377683795,24.3,2,4,1,1.3754202310485837,0.5077672206000033,24.3,8,4,1
1.317490756246083,0.4746602060921566,24.4,2,4,1,1.3233397321956912,0.4796056942065252,24.4,8,4,1
1.2682159611309427,0.4507045806456024,24.5,2,4,1,1.2732743297190958,0.453017872498363,24.5,8,4,1
1.220821781456712,0.42779346218057257,24.6,2,4,1,1.2251305087923197,0.4279131785827809,24.6,8,4,1
1.1752071720315114,0.40586405962532046,24.7,2,4,1,1.178820910529224,0.40420713471657826,24.7,8,4,1
1.1312814317334992,0.3848661770735564,24.8,2,4,1,1.1342636605254826,0.3818200545409496,24.8,8,4,1
